Judul,Tanggal,Link,Konten
Jabar Hari Ini: Miras Oplosan Tewaskan Warga hingga Pria Tewas dengan Luka Tusuk, 30 Okt 2023 22:00 ,https://www.detik.com/jabar/berita/d-7010362/jabar-hari-ini-miras-oplosan-tewaskan-warga-hingga-pria-tewas-dengan-luka-tusuk,"Beragam peristiwa terjadi di Jawa Barat (Jabar) hari ini, Senin (30/10/2023). Mulai dari belasan warga tewas usai tenggak miras oplosan di Subang hingga pria di Baleendah tewas mengenaskan usai di tusuk.Berikut rangkuman Jabar hari ini:Sebanyak 11 warga Kabupaten Subang tewas usai menenggak minuman keras atau miras. Mereka menenggak miras diduga oplosan usai mendatangi acara pernikahan.SCROLL TO CONTINUE WITH CONTENTKapolres Subang AKBP Ariek Indra Sentanu mengatakan, usai mendatangi pesta pernikahan pada Minggu (29/10) malam, mereka langsung membeli miras di warung yang berada di wilayah Kecamatan Jalancagak, Subang.""Kronologi awal penyebabnya karena ada acara pernikahan selesai pukul 9 malam. Kemudian setelah selesai acara pernikahan mereka bergeser untuk pesta miras. Dampaknya dari tengah malam sampai subuh sampai pagi tadi,"" ujar Ariek di Subang, Senin (30/10/2023).Menurut Ariek, setelah pihaknya mendapatkan laporan adanya insiden tersebut langsung melakukan olah TKP. Dari hasil olah TKP, penjual miras yang diduga oplosan tersebut pun melarikan diri.""Kami sudah melakukan olah TKP, kami langsung dalam pengejaran yang diduga sebagai pengoplos sedang kami upayakan untuk kami tangkap,"" katanya.Tidak butuh lama, penjual minuman keras (miras) yang merenggut 11 nyawa warga Kabupaten Subang, Jawa Barat, akhirnya ditangkap polisi. Penjual miras yang melarikan diri dan ditangkap polisi di wilayah Setiabudi, Bandung.""Sudah kami tangkap untuk penjual mirasnya tadi di wilayah Setiabudi, Bandung,"" ujar Kapolres Subang AKBP Indra Sentanu Ariek saat dikonfirmasi detikJabar, Senin (30/10/2023).Ariek mengatakan, kini penjual miras diduga oplosan yang berinisial N warga Subang tersebut masih dalam perjalanan menuju Subang.""Sekarang masih dalam perjalanan menuju Polres. Akan kami rilis langsung hari ini. Ini merupakan komitmen dan keseriusan saya dan jajaran Polres Subang mengungkap langsung insiden ini,"" katanya.Seorang remaja asal Garut, Entis Sutisna menjadi perbincangan usai kisahnya dibagikan di media sosial. Remaja berumur 15 tahun ini, rela menghabiskan waktunya demi merawat ibu yang mengalami gangguan jiwa.Kisah Entis, baru-baru ini ramai diperbincangkan setelah dibagikan warganet di media sosial. Entis dinarasikan mengurus ibunya yang mengalami gangguan jiwa hingga rela putus sekolah.Aksi Entis saat menyuapi ibunya makan, juga ramai jadi perbincangan. Belakangan diketahui, jika Entis adalah orang Garut. Rumahnya berada di kawasan Mekarjaya, Kecamatan Tarogong Kaler, Garut.Entis berbincang dengan detikJabar di rumahnya, Senin (30/10/2023) siang. Kepada detikJabar, Entis membagikan momen-momen saat merawat ibu di rumah.""Sudah sejak dua tahun terakhir merawat ibu. Ibu sakit jadi saya harus jaga karena kakak kerja,"" kata Entis.Entis adalah anak kedua dari Siti Salamah (49) dan Agus. Kakaknya, Mahdar, bekerja sebagai kernet kendaraan angkutan sayur. Sementara sang ayah, meninggal dunia dua tahun lalu.Siti diketahui mengalami gangguan kejiwaan dua tahun lalu, setelah ditinggal sang suami. Sejak saat itu, Siti kerap bertingkah aneh ketika penyakitnya menjadi.Akibatnya, Mahdar dan Entis harus meluangkan waktu untuk merawatnya. Lantaran Mahdar bekerja untuk menghidupi mereka, Entis lah yang harus mengalah.""Berhenti sekolah untuk rawat ibu,"" katanya.Ganjar Pranowo berniat menggandeng mantan Gubernur Jawa Barat Ridwan Kamil masuk ke struktur Tim Pemenangan Nasional (TPN) Ganjar-Mahfud Md. Golkar pun berkeyakinan Kang Emil tidak akan mengkhianati kesepakatan partai yang sudah mengusung Prabowo Subianto-Gibran Rakabuming Raka.""Saya yakin Pak Ridwan Kamil akan konsisten dalam barisan pendukung Prabowo-Gibran,"" kata Ketua DPD Partai Golkar Jabar Ace Hasan Syadzili, Senin (30/10/2023).Ace mengungkap, Kang Emil sudah ditugaskan Golkar untuk memenangkan Prabowo-Gibran. Apalagi menurut Ace, RK punya basis massa yang kuat di Jabar, Jakarta dan Banten untuk memenangkan pasangan capres-cawapres usungan Golkar.""Beliau kan sekarang menjadi kader Partai Golkar. Beliau Wakil Ketua Umum Partai Golkar dan pasti akan fatsun terhadap keputusan Partai Golkar yang mengusung Prabowo-Gibran dalam Rapimnas II Partai Golkar,"" tuturnya.""Kang Emil memiliki basis yang kuat di Jawa Barat, Jakarta dan Banten. Karena potensinya tersebut, beliau akan memperkuat pemenangan Prabowo-Gibran,"" pungkasnya."
"PDIP Kecewa soal Gibran, Prabowo: Kader Saya Juga Banyak Diambil Pihak Lain", 30 Okt 2023 22:00 ,https://news.detik.com/pemilu/d-7010674/pdip-kecewa-soal-gibran-prabowo-kader-saya-juga-banyak-diambil-pihak-lain,"Ketua DPP PDIP Djarot Syaiful Hidayat mengaku kecewa saat mengetahui Gibran Rakabuming Raka memilih menjadi cawapres Prabowo Subianto. Bakal calon presiden Koalisi Indonesia Maju (KIM) Prabowo Subianto mengatakan kader partainya juga banyak diambil pihak lain, namun dia merasa baik-baik saja.Prabowo menilai sikap politik Gibran hal yang wajar. Menurutnya itu merupakan wujud dari demokrasi.""Inikan proses demokrasi,"" kata Prabowo kepada wartawan di kawasan Kebayoran Baru, Jakarta Selatan, Senin (30/10/2023).SCROLL TO CONTINUE WITH CONTENTPrabowo lalu mengatakan dirinya baik-baik saja saat kader Partai Gerindra 'diambil' pihak lain. Alasannya, lanjut Prabowo, karena semuanya tetap bersatu atas nama bangsa dan negara.""Saya juga banyak kader saya juga yang diambil pihak lain, ya kita baik-baik aja ya kan. Kan kita satu bangsa, satu negara,"" imbuhnya.Sebelumnya, Ketua DPP PDIP Djarot Syaiful Hidayat mengaku kecewa dengan Gibran Rakabuming Raka yang memilih menjadi cawapres Prabowo Subianto. Djarot menilai Gibran merupakan sosok anak muda, tetapi tidak memiliki kesabaran.""Saya curhat aja di sini, saya kecewa sama Mas Gibran bukan apa-apa, dia anak muda, dia anak muda, tapi dia tidak punya kesabaran,"" kata Djarot dalam diskusi Ganjar Center, di kawasan Matraman, Jakarta Timur, Senin (30/10).Simak Video 'PDIP Ungkap Respons Megawati Seusai Gibran Jadi Cawapres Prabowo': [Gambas:Video 20detik]"
Momen Prabowo Tertawa Usai Diteriaki Gemoy oleh Relawan, 30 Okt 2023 21:58 ,https://news.detik.com/pemilu/d-7010673/momen-prabowo-tertawa-usai-diteriaki-gemoy-oleh-relawan,"Calon presiden (capres) Koalisi Indonesia Maju (KIM) Prabowo Subianto hadir pada peresmian posko relawan Prabowo-Gibran (Pagi) di Jalan Taman Gunawarman Barat, Kebayoran Baru, Jakarta Selatan malam ini. Saat menjajaki Posko Pemilih Prabowo Gibran (Kopi Pagi), Prabowo diteriaki 'gemoy' oleh para relawan.Teriakan itu muncul saat Prabowo tengah berjalan meladeni sapaan dan permintaan foto para relawan yang hadir.""Pak memang boleh segemoy ini,"" teriak relawan ke arah Prabowo, Senin (30/10/2023).SCROLL TO CONTINUE WITH CONTENTPrabowo tampak mendengarkan teriakan itu. Dia lantas merespons, dengan bertanya balik terkait apa arti kata 'gemoy'.""Memang apasih arti gemoy?"" tanya Prabowo kepada wartawan.""Gemes pak,"" teriak relawan""Anak muda liat bapak gemes banget sekarang,"" kata relawan lainnya, disambut sorakan kembali.Prabowo tak merespons banyak saat mendengar hal itu. Dia hanya tertawa kecil sembari berbalik arah untuk masuk ke ruangan.Tak hanya sekali itu, kata 'gemoy' kembali dilontarkan awak media saat mendapat kesempatan wawancara singkat dengan Prabowo. Di situ, wartawan bertanya kepada Prabowo apakah dia mengetahui arti 'gemoy' atau tidak.""Tahu artinya gemoy nggak pak? Kan banyak yang ngomong Pak Prabowo gemoy"" tanya salah satu awak media.Merespons pertanyaa itu, Prabowo malah kembali begurau dengan awak media. Dia membalas dengan berujar ""Gemoy? Kamu juga gemoy,"" kata Prabowo menunjuk sang wartawan sambil tertawa.Lihat juga Video 'Saat Prabowo Diteriaki Gemoy, Tapi Tak Tahu Artinya': [Gambas:Video 20detik]"
"Jokowi Makan Siang Bareng 3 Capres, Ini Pesan yang Disampaikan", 30 Okt 2023 21:53 ,https://www.detik.com/bali/berita/d-7010668/jokowi-makan-siang-bareng-3-capres-ini-pesan-yang-disampaikan,"Presiden Joko Widodo (Jokowi) makan siang bersama tiga calon presiden (capres), yakni Anies Baswedan, Ganjar Pranowo, dan Prabowo Subianto di Istana Kepresidenan, Jakarta, Pusat. Prabowo membeberkan pesan Jokowi saat makan siang tersebut.""Ngomong yang relevan, presiden mengharapkan adu gagasan ya,"" kata Prabowo kepada wartawan di kawasan Kebayoran Baru, Jakarta Selatan, Senin (30/10/2023) malam dikutip dari detikNews.Pesan Presiden Jokowi itu pun ditanggapi oleh baik oleh masing-masing capres. Di mana, Jokowi berkeinginan untuk menciptakan Pemilu yang damai mengingat Indonesia yang kaya akan adat dan budayanya.SCROLL TO CONTINUE WITH CONTENT""Kita ingin pemilu rukun, santai, tenang, gembira, karena Indonesia besar sekali. Indonesia kaya sekali, Indonesia beragam, majemuk, banyak suku, banyak agama, banyak ras, banyak adat, budaya daerah kita harus benar-benar sadar untuk selalu menjaga kerukunan,"" beber Prabowo.""Persaingan, persaingan yang baik ajalah. Kita ambil yang positif. Jangan selalu cari segi-segi yang tidak baik,"" sambungnya.Lebih jauh Prabowo menuturkan tak ada membahas nama Gibran Rakabuming Raka dalam makan siang tersebut. ""Nggak (bahas nama Gibran di makan siang bersama presiden),"" pungkasnya.Pertemuan Jokowi dengan ketiga capres pada Senin (30/10/2023) pukul 12.30 WIB. Dalam pertemuan itu, Jokowi tampak mengenakan kemeja batik berwarna biru.Ketiga capres juga terlihat mengenakan kemeja batik. Ganjar mengenakan batik merah, Prabowo mengenakan batik berwarna coklat muda, dan Anies mengenakan batik berwarna coklat muda.Suasana makan siang itu pun tampak akrab. Jokowi tampak sesekali meminta para capres untuk mengambil hidangan yang tersedia.Jokowi juga terlihat mengunggah foto makan siang tersebut di Instagram. ""Santap siang bersama Bapak Prabowo Subianto, Bapak Ganjar Pranowo, dan Bapak Anies Baswedan -- tiga calon presiden yang akan berpartisipasi pada pemilihan presiden 2024 -- di Istana Merdeka, hari ini,"" tulis Jokowi dalam keterangan postingannya itu.Jokowi lalu mengungkap suasana makan siang yang hangat dan diselingi obrolan akrab. Jokowi lalu menyebutkan sejumlah hidangan yang disajikan.""Kami bersantap dalam suasana hangat dan diselingi perbincangan yang akrab. Menunya Soto Lamongan, sapi lada hitam, cumi dan udang, hingga minuman es dan jus jeruk,"" ujanya.Di akhir keterangannya, Jokowi mengucapkan terima kasih kepada ketiga capres, karena telah memenuhi undangannya.""Terima kasih atas kehadiran Pak Prabowo, Pak Ganjar, dan Pak Anies,"" ujarnya."
Prabowo soal PDIP Sentil Gibran Pemuda Tak Sabar: Rakyat yang Menilai, 30 Okt 2023 21:26 ,https://news.detik.com/pemilu/d-7010644/prabowo-soal-pdip-sentil-gibran-pemuda-tak-sabar-rakyat-yang-menilai,"Ketua DPP PDIP Djarot Syaiful Hidayat mengaku kecewa dengan Gibran Rakabuming Raka karena seorang anak muda tak sabar sehingga memilih menjadi cawapres Prabowo Subianto. Prabowo menyerahkan penilaian tersebut kepada rakyat.""Ya yang penting rakyat yang menilai ya, kita jangan ambil negatifnya kalau menurut saya,"" kata Prabowo kepada wartawan di kawasan Kebayoran Baru, Jakarta Selatan, Senin (30/10/2023).Prabowo juga merespons pernyataan Djarot yang mengatakan kecewa dengan pilihan Gibran menjadi cawapres Prabowo pada Pilpres 2024. Dia menilai, pilihan Gibran itu merupakan wujud dari demokrasi.SCROLL TO CONTINUE WITH CONTENT""Inikan proses demokrasi,"" sebutnya.Lebih jauh, Ketua Umum Partai Gerindra itu juga menyinggung soal kader partainya yang berlabuh ke partai lain. Dia mengungkapkan pun tidak masalah mengenai hal itu.""Saya juga banyak kader saya juga yang diambil pihak lain, ya kita baik-baik aja ya kan. Kan kita satu bangsa, satu negara,"" imbuhnya.Djarot Syaiful Hidayat sebelumnya mengaku kecewa dengan Gibran Rakabuming Raka yang memilih menjadi cawapres Prabowo Subianto. Djarot menilai Gibran merupakan sosok anak muda, tetapi tidak memiliki kesabaran.""Saya curhat aja di sini, saya kecewa sama Mas Gibran bukan apa-apa, dia anak muda, dia anak muda, tapi dia tidak punya kesabaran,"" kata Djarot dalam diskusi Ganjar Center, di kawasan Matraman, Jakarta Timur, Senin (30/10).Djarot mengatakan seorang pemimpin seharusnya melalui penggemblengan terlebih dulu dan ada tahapan-tahapan yang harus dilalui. Di antaranya, kata dia, mulai dari Wali Kota, lalu menjadi Gubernur, hingga ke Presiden.""Tidak langsung potong kompas karena ada karpet merah, misalnya ya, suka-sukanya ditabrak, ini contoh-contoh yang tidak bagus menurut saya untuk anak muda. Mohon maaf. Contoh tidak bagus,"" paparnya.Simak juga Video 'Djarot Sebut Gibran Contoh yang Tidak Bagus, Ungkit Karpet Merah-Privilege': [Gambas:Video 20detik]"
Prabowo Ungkap Harapan Jokowi Saat Makan Siang Bareng 3 Capres di Istana, 30 Okt 2023 21:20 ,https://news.detik.com/pemilu/d-7010635/prabowo-ungkap-harapan-jokowi-saat-makan-siang-bareng-3-capres-di-istana,"Calon presiden (capres) Koalisi Indonesia Maju (KIM) , Prabowo Subianto, mengungkap isi obrolan saat makan siang bersama Presiden Joko Widodo (Jokowi) dan dua capres lain, Anies Baswedan dan Ganjar Pranowo. Prabowo mengatakan Presiden Jokowi memberi pesa saat makan siang itu.""Ngomong yang relevan, presiden mengharapkan adu gagasan ya,"" kata Prabowo kepada wartawan di kawasan Kebayoran Baru, Jakarta Selatan, Senin (30/10/2023) malam.Pesan Presiden Jokowi itu pun ditanggapi oleh baik oleh masing capres. Dimana, Jokowi berkeinginan untuk menciptakan Pemilu yang damai mengingat Indonesia yang kaya akan adat dan budayanya.SCROLL TO CONTINUE WITH CONTENT""Kita ingin pemilu rukun, santai, tenang, gembira, karena Indonesia besar sekali. Indonesia kaya sekali, Indonesia beragam, majemuk, banyak suku, banyak agama, banyak ras, banyak adat, budaya daerah kita harus benar-benar sadar untuk selalu menjaga kerukunan,"" beber Prabowo.""Persaingan, persaingan yang baik ajalah. Kita ambil yang positif. Jangan selalu cari segi-segi yang tidak baik,"" sambungnya.Lebih jauh Prabowo menuturkan tak ada membahas nama Gibran Rakabuming Raka dalam makan siang tersebut.""Nggak (bahas nama Gibran di makan siang bersama presiden),"" pungkasnya.Sebelumnya diberitakan, pertemuan Jokowi dengan ketiga capres dimulai sekira pukul 12.30 WIB. Dalam pertemuan itu, Jokowi tampak mengenakan kemeja batik berwarna biru.Ketiga capres juga terlihat menggunakan kemeja batik. Ganjar mengenakan batik merah, Prabowo mengenakan batik berwarna coklat muda, dan Anies mengenakan batik berwarna coklat muda.Suasana makan siang itu pun tampak akrab. Jokowi tampak sesekali meminta para capres untuk mengambil hidangan yang tersedia.Simak Video 'Respons Prabowo, Ganjar dan Anies Seusai Makan Bareng Jokowi': [Gambas:Video 20detik]"
"Respons Ketua KPU Digugat Rp 70,5 T karena Terima Pendaftaran Prabowo-Gibran", 30 Okt 2023 21:01 ,https://news.detik.com/pemilu/d-7010620/respons-ketua-kpu-digugat-rp-70-5-t-karena-terima-pendaftaran-prabowo-gibran,"Komisi Pemilihan Umum (KPU) digugat Rp. 70,5 Triliun atas dugaan perbuatan melawan hukum karena menerima pendaftaran capres-cawapres Prabowo Subianto dan Gibran Rakabuming Raka. Ketua KPU Hasyim Asy'ari mengatakan akan menghadiri sidangnya jika dipanggil.""Kalau nanti sudah ada panggilan sidang kita hadiri sidangnya,"" kata Hasyim kepada wartawan di halaman kantor KPU, Senin (30/10/2023).Ia menuturkan, hingga saat ini KPU belum menerima bahan gugatan tersebut. Ia mengatakan, akan memenuhi panggilan sidang jika sudah ada panggilan resmi.SCROLL TO CONTINUE WITH CONTENT""Ya nanti kalau sudah ada panggilan dari pengadilan, ada bahan gugatannnya, kita pelajari, sekarang kan belum tahu,"" tuturnya.""Nanti kan ada panggilan resminya, panggilan sidang. Gugatannya apa. Kita belum tau,"" tambahnya.Sebelumnya, Seorang dosen bernama Brian Demas Wicaksono menggugat KPU atas dugaan perbuatan melawan hukum karena menerima pendaftaran capres-cawapres Prabowo Subianto dan Gibran Rakabuming Raka. Gugatan itu dilayangkan ke Pengadilan Negeri Jakarta Pusat.""Kebetulan saya sebagai penggugat terhadap KPU, saya sebagai penggugat, latar belakang saya sebagai dosen, akademisi, saya melihat bahwa ada perbuatan melawan hukum yang dilakukan oleh ketua KPU. Harusnya ketua KPU itu melakukan rapat dengar pendapat dengan DPR dahulu untuk melakukan perubahan PKPU,"" kata Brian Demas kepada wartawan di PN Jakpus, Jalan Bungur Besar Raya, Jakarta Pusat, Senin (30/10).Demas mengatakan KPU seharusnya melakukan perubahan PKPU sesuai keputusan MK terkait syarat batas usia capres-cawapres. Menurutnya, perubahan PKPU itu tidak dilakukan oleh KPU namun tetap menerima pendaftaran capres-cawares Prabowo dan Gibran.""Tapi ini tidak dilakukan oleh ketua KPU, malah kemudian menerima pendaftaran tanpa merubah PKPU terlebih dahulu. Maka dari itu pendaftaran yang dilakukan oleh calon wakil presiden Gibran Rakabuming Raka itu tidak memiliki dasar hukum atau legal standing yang tepat karena tidak sesuai dengan apa yang sudah diatur dalam PKPU bahwa syaratnya hanya 40 tahun tidak ada redaksional lain sesuai dengan keputusan MK,"" kata Demas.Simak juga Video 'Ketua KPU Sebut Gibran Bisa Lolos Cawapres Meski PKPU Belum Direvisi': [Gambas:Video 20detik]"
PKB Incar Suara NU untuk Menangkan Anies-Cak Imin di Lombok Tengah, 30 Okt 2023 20:36 ,https://www.detik.com/bali/nusra/d-7010601/pkb-incar-suara-nu-untuk-menangkan-anies-cak-imin-di-lombok-tengah,"Ketua DPC Partai Kebangkitan Bangsa (PKB) Lombok Tengah Lalu Pelita Putra mengaku kaum nahdliyin atau Nahdlatul Ulama (NU) menjadi salah satu ceruk suara yang bakal disasar untuk memenangkan duet Anies Baswedan-Muhaimin Iskandar pada Pilpres 2024. Menurutnya, persentase kaum nahdliyin di Lombok Tengah cukup mapan.Para Tuan Guru yang berada di bawah panji NU, kata dia, juga tak sedikit yang dikenal luas masyarakat Lombok Tengah. Ia pun menepis anggapan bahwa kader NU ada di banyak partai politik. Pelita mengeklaim PKB merupakan satu-satunya parpol yang lahir dari rahim NU.""Ini ada yang perlu diluruskan. Anggapan bahwa NU ada di mana-mana adalah kekeliruan mendasar. Narasi itu adalah upaya memecah belah NU. Publik mengetahui bahwa partai yang secara biologis dan ideologis anak kandung NU adalah PKB,"" sebut Pelita saat ditemui di Mataram, Senin (30/10/2023).SCROLL TO CONTINUE WITH CONTENTPelita kemudian menyindir narasi dana abadi pesantren yang 'dijual' bakal cawapres Gibran Rakabuming Raka. Menurutnya, cawapres pendamping Prabowo Subianto itu kurang memahami seluk-beluk munculnya usulan kebijakan dana abadi pesantren itu.""Dia (Gibran) baru bangun, pernah baca berita, tapi nggak baca sampai bawah, judul dana abadi pesantren dari mana, kapan diusulkan, itu kan soal lama,"" imbuhnya.Pelita optimistis duet Anies-Cak Imin bisa menang telak pada Pilpres 2024. Meski yakin menang, PKB bersama dua parpol koalisi, yakni NasDem dan PKS, belum melakukan kajian ihwal persentase kemenangan.""Target kami menang. Kalau persentase kami belum punya kajiannya, tapi kami melihat penerimaan masyarakat, rasanya tidak sulit untuk menang,"" kata Pelita.Anggota DPRD NTB itu menyebut kader PKB memiliki semangat juang yang lebih tinggi untuk menghadapi Pilpres 2024. Pasalnya, sang ketua umum Cak Imin turut berlaga sebagai cawapres mendampingi Anies.""Kami tentu berharap ada efek ekor jas dari Ketum kami Cak Imin. Tapi bukan itu yang utama, prinsipnya kami bekerja maksimal, mengedepankan politik yang berkeadilan,"" tandasnya."
"Prabowo Hadir Peresmian Posko Relawan 'Pagi', Diberi Potongan Nasi Tumpeng", 30 Okt 2023 19:47 ,https://news.detik.com/pemilu/d-7010552/prabowo-hadir-peresmian-posko-relawan-pagi-diberi-potongan-nasi-tumpeng,"Relawan Laskar Prabowo-Gibran (Pagi) meresmikan Posko Pemilih Prabowo-Gibran (Kopi Pagi) di Jalan Taman Gunawarman Barat, Kebayoran Baru, Jakarta Selatan. Bakal calon presiden Koalisi Indonesia Maju (KIM) Prabowo Subianto ikut hadir meresmikan posko relawan itu.Pantauan detikcom di lokasi, Senin (30/10/2023) Prabowo tiba sekitar pukul 19.00 WIB malam. Prabowo datang mengenakan pakaian serba coklat.Kedatangan Prabowo telah ditunggu-tunggu para relawan yang telah hadir lebih dulu. Setibanya di lokasi, Menteri Pertahanan itu langsung disambut meriah para relawan dengan yel-yel.SCROLL TO CONTINUE WITH CONTENTPrabowo juga ikut menyaksikan prosesi pemotongan nasi tumpeng sebagai lambang peresmian posko itu. Ketua Dewan Pembina Kopi Pagi Agus Gumiwang memberikan potongan pertama tumpeng itu langsung ke Prabowo.Selepas itu Prabowo juga berkeliling posko, dia melihat ruang-ruang yang ada di posko relawan. Prabowo juga tampak meladeni sapaan dan permintaan foto dari para relawan.Sebagaimana diketahui, sebelum kedatangan Prabowo, relawan Laskar Pagi telah menggelar tasyakuran lebih dulu. Mereka melantunkan doa-doa untuk kemenangan pasangan Prabowo-Gibran pada kontestasi politik mendatang.Peresmian posko relawan ini dihadiri oleh Waketum Partai Golkar yang juga merupakan Ketua Dewan Pembina Kopi Pagi Agus Gumiwang, Ketua DPD Partai Golkar Jabar Ace Hasan, Sekjen Projo Handoko dan konsultan politik yang menjadi koordinator posko pemilih Prabowo-Gibran, Hasan Nasbi.Hasan Nasbi mengatakan melalui posko itu, pihaknya menargetkan mendongkrak suara untuk pemenangan duet Prabowo-Gibran. Dia optimis pasangan usungan KIM itu dapat menang satu putaran.""Kopi Pagi ini memang menargetkan ingin membantu pasangan Prabowo-Gibran agar bisa menang satu putaran,"" ucapnya.Pendiri Cyrus Network itu mengatakan Kopi Pagi akan bekerja di wilayah Sumatera dan Jawa. Adapun alasanya, yakni karena dua pulau itu diyakini dapat mendongkrak suara bagi Prabowo-Gibran.""Dua pulau dengan populasi terpadat, kalau itu bisa dimaksimalkan, Insyaallah menang satu putaran itu buka cuman impian tapi bisa jadi kenyataan,"" imbuh Hasan."
Aria Bima Harap Mahfud Tak Mundur dari Jabatan Jelang 2024: Cuti Saja, 30 Okt 2023 19:46 ,https://news.detik.com/pemilu/d-7010550/aria-bima-harap-mahfud-tak-mundur-dari-jabatan-jelang-2024-cuti-saja,"Politikus PDI Perjuangan Aria Bima menyampaikan cawapres yang juga Menko Polhukam Mahfud Md tak perlu mundur dari jabatannya selama Pilpres 2024. Dia mengatakan Mahfud hanya perlu cuti.""Sebaiknya kalau Pak Mahfud, Pak Mahfud nggak usah mundur, cuti saja sesuai dengan undang-undang saya kira itu,"" kata Aria Bima di TPN Ganjar-Mahfud, Menteng, Jakarta Pusat, Senin (30/10/2023).Aria Bima menuturkan apabila ada desakan mundur terhadap Mahfud, capres-cawapres lain yang masih menjabat sebagai pejabat publik juga harus mundur. Dia menyebut semuanya harus mengikuti aturan.SCROLL TO CONTINUE WITH CONTENT""Yah undang-undang kalau harus mundur, mundur semua. Daripada debatable lebih baik mengikuti undang-undang,"" tuturnya.Seperti diketahui, saat ini ada capres dan cawapres Pemilu 2024 yang masih menjabat sebagai pejabat publik. Mereka yakni Menko Polhukam Mahfud Md yang merupakan cawapres dari capres Ganjar Pranowo.Kemudian Menhan Prabowo Subianto yang merupakan capres dari Koalisi Indonesia Maju. Dan wakilnya Gibran Rakabuming Raka yang saat ini masih menjabat sebagai Walikota Solo.Simak juga Video 'Ganjar Diskusi dengan Mahfud Bahas Penegakan Hukum Anti KKN': [Gambas:Video 20detik]"
