Judul,Tanggal,Link,Konten
Ini Tokoh Terkenal Jatim yang Didambakan Demokrat Dukung Prabowo-Gibran, 30 Okt 2023 19:22 ,https://www.detik.com/jatim/berita/d-7010505/ini-tokoh-terkenal-jatim-yang-didambakan-demokrat-dukung-prabowo-gibran,"Salah satu tokoh terkenal di Jawa Timur dikabarkan segera bergabung dalam Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka. Kepala BPOKK DPD Demokrat Jatim Mugianto menyebut tokoh terkenal yang didambakan gabung adalah Khofifah Indar Parawansa.""Harapan kami dan Insyaallah jadi kenyataan ya Bu Khofifah,"" kata Mugianto saat dikonfirmasi detikJatim, Senin (30/10/2023).Mugianto menyebut Khofifah adalah salah satu tokoh paling terkenal dan berpengaruh di Jatim saat ini. Apalagi, Khofifah juga menjabat sebagai Gubernur Jatim.SCROLL TO CONTINUE WITH CONTENT""Bu Khofifah tokoh paling berpengaruh di Jatim saat ini, beliau gubernur, beliau Ketua Umum PP Muslimat NU. Beliau sangat pantas jika masuk tim pemenangan Prabowo-Gibran dan mengambil peran strategis,"" jelasnya.""Di Jatim tokoh dengan popularitas tertinggi ya Bu Khofifah saat ini. Kinerjanya di Jatim bersama Mas Emil Dardak juga dinilai sangat puas oleh warga Jatim. Sangat layak lah masuk timses Prabowo-Gibran,"" tandasnya.Sebelumnya diketahui Ketua TKN Prabowo-Gibran, Rosan Roeslani menyebut akan ada tokoh Jatim terkenal yang akam gabung. Namun, dirinya belum mau mengungkap siapa tokoh tersebut. Ia mengatakan, kejutan ini akan diungkapkannya pekan depan.""Sepertinya yang saya sampaikan, kami ingin merangkul semua. Insyaallah minggu depan saya umumkan tokoh-tokohnya siapa saja yang gabung di kita, termasuk tokoh-tokoh Jatim, dan pastinya sudah sangat-sangat dikenal masyarakat. Dan ini akan menjadi satu sumber kekuatan kita bersama,"" kata Rosan dilansir dari detikNews, Minggu (29/10).Sementara itu, Wakil Ketua TKN Prabowo-Gibran, Bahlil Lahadalia menyebut, pengumuman minggu depan itu akan menjadi kejutan. Namun, Bahlil tak banyak bicara soal kejutan tersebut.""Pak Rosan akan membuat kejutan nanti, minggu depan,"" ujar Bahlil.""Nanti lah, namanya kejutan jangan dibocorin dong,"" imbuhnya."
"Gibran Cawapres Prabowo, Aria Bima Sebut Jokowi Kena Toxic Relationship", 30 Okt 2023 19:19 ,https://news.detik.com/pemilu/d-7010489/gibran-cawapres-prabowo-aria-bima-sebut-jokowi-kena-toxic-relationship,"Politikus PDI Perjuangan (PDIP) Aria Bima menyinggung soal toxic relationship atau hubungan yang tidak sehat orang-orang di sekitar Presiden Joko Widodo (Jokowi). Menurutnya, hubungan tak sehat itu mempengaruhi putra sulung Jokowi, Gibran Rakabuming menjadi cawapres Prabowo Subianto.""Apa itu toxic relationship? Keterpengaruhan orang di sekitar Pak Jokowi yang mana ada kecenderungan toxic relationship ini juga mulai masuk orang orde baru, misalnya ada Pak Prabowo yang menginginkan Mas Gibran untuk menjadi wakilnya,"" kata Aria Bima di TPN Ganjar-Mahfud, Menteng, Jakarta Pusat, Senin (30/10/2023).Aria Bima tak yakin Jokowi dan keluarganya ikut 'cawe-cawe' mengenai putusan batas usia capres-cawapres yang digugat sejumlah orang dan juga parpol ke Mahkamah Konstitusi. Dia juga mengatakan MK merupakan fondasi demokrasi.SCROLL TO CONTINUE WITH CONTENT""Kemudian wacana publik yang dibangun dengan fungsi MK sebagai sandaran kita untuk berdemokrasi ngawasi orang-orang kayak saya ini kalau menggunakan berbagai kepentingan-kepentingan kekuasaan di DPR dengan menggunakan jalan hukum,"" ujarnya.""Sandaran kita ini kan MK, yang saya sampai nggak sampai hati ya, sebagai teman baik itu keluarga Ibu Iriana, Mas Wali Gibran, Pak Jokowi menjadi seolah-olah menggunakan instrumen keinginan untuk sekadar mengegolkan Mas Gibran selaku putranya untuk menjadi seorang calon presiden dengan otak-atik mengintervensi 'kewenangan-kewenangan' di MK yang kebetulan adalah Om-nya Mas Gibran. Apakah semacam ini Pak Jokowi? Tadi saya katakan enggak,"" lanjutnya.Aria Bima curiga gugatan batas usia capres-cawapres hingga Gibran menjadi cawapres Prabowo ada kaitannya demgan toxic relationship. Dia menyebut toxic relationship itu ada pengaruh dari pola lama.""Setahu saya Pak Jokowi, mohon maaf ini aku politisi, ya, saya dorong-dorong sedikit untuk menggunakan kewenangan pada 2019, enggak dia pake. Kok sekarang ada kencendrungan persepsi publik lewat media sosial, mainstream, lewat temen-temen semua, ada kecendrungan aparat negara ini ikut bermain di dalam proses elektoral atau proses berdemokrasi. Apa ini akibat toxic relationship karena ada keterpengaruhan pola-pola lama,"" ucapnya.""Saya melihat Pak Jokowi bukan tipe seperti itu, mungkin karena keterpengaruhan orang di sekitarnya atau pengaruh di lingkarannya ini yang saya sebut Pak Jokowi kena pengaruh toxic relationship,"" imbuhnya.Simak juga video 'Gerindra soal Keputusan Pilih Gibran: Daripada Pilih Orang Tua Koruptor': [Gambas:Video 20detik]"
"Relawan 'Pagi' Resmikan Posko, Pede Prabowo-Gibran Menang 1 Putaran", 30 Okt 2023 19:16 ,https://news.detik.com/pemilu/d-7010487/relawan-pagi-resmikan-posko-pede-prabowo-gibran-menang-1-putaran,"Relawan Laskar Prabowo-Gibran (Pagi) meresmikan Posko Pemilih Prabowo-Gibran (Kopi Pagi) di Jalan Taman Gunawarman Barat, Kebayoran Baru, Jakarta Selatan. Posko tersebut untuk mendukung pasangan calon yang diusung oleh Koalisi Indonesia Maju (KIM) menang satu putaran pada Pilpres 2024.Peresmian posko relawan ini dihadiri oleh Waketum Partai Golkar yang juga merupakan Ketua Dewan Pembina Kopi Pagi Agus Gumiwang, Ketua DPD Partai Golkar Jabar Ace Hasan, Sekjen Projo Handoko dan kosultan politik yang menjadi koordinator posko pemilih Prabowo-Gibran Hasan Nasbi.Hasan Nasbi menjelaskan perihal dipilihnya nama Kopi Pagi untuk posko relawan itu. Dia mengatakan makna santai dari dua kata itu diharapkan juga dapat membawa suasana pemilu tetap damai dan kondusif.SCROLL TO CONTINUE WITH CONTENT""Kenapa namanya Kopi Pagi, ya biar santai, kita nggak usah tegang-tegang amat kalau untuk pilpres. Kayaknya kita udah menang kok, eh nggak boleh gitu ya. Insyaallah menang,"" kata Hasan di hadapan relawan dalam acara bertajuk Tasyakuran dan Peresmian Kopi Pagi, Senin (30/10/2023).Hasan mengatakan melalui posko itu, pihaknya menargetkan mendongkrak suara untuk pemenangan duet Prabowo-Gibran. Dia optimis pasangan usungan KIM itu dapat menang satu putaran.""Kopi Pagi ini memang menargetkan ingin membantu pasangan Prabowo-Gibran agar bisa menang satu putaran,"" ucapnya.Pendiri Cyrus Network itu mengatakan Kopi Pagi akan bekerja di wilayah Sumatera dan Jawa. Adapun alasannya, yakni karena dua pulau itu diyakini dapat mendongkrak suara bagi Prabowo-Gibran.""Dua pulau dengan populasi terpadat, kalau itu bisa dimaksimalkan, Insyaallah menang satu putaran itu buka cuman impian tapi bisa jadi kenyataan,"" imbuh Hasan.Lebih jauh, dia menuturkan bahwa pihaknya juga terbuka bagi orang-orang yang belum menjatuhkan pilihannya terhadap pasangan Prabowo-Gibran. Menurutnya, tak ada salahnya bertukar pikiran dengan orang yang berbeda pilihan.""Kadang-kadang kita senang diskusi sama orang yang sudah seiman, tapi target menang itu kita harus berani diskusi sama orang yang belum seiman dengan kita,"" ujarnya.""Kalau belum beriman pada Prabowo-Gibran kita justru senang kalau datang ke sini. Kita ajak diskusi syukur-syukur mereka nanti bisa menjadi pendukung Prabowo-Gibran,"" pungkasnya.Simak Video 'Gerindra soal Keputusan Pilih Gibran: Daripada Pilih Orang Tua Koruptor': [Gambas:Video 20detik]"
"Mengenal Petruk, Tokoh Wayang di Spanduk yang Marak di Solo-Semarang", 30 Okt 2023 19:15 ,https://www.detik.com/jogja/berita/d-7010486/mengenal-petruk-tokoh-wayang-di-spanduk-yang-marak-di-solo-semarang,"Sosok Petruk belakangan tengah naik daun. Tokoh Petruk menjadi perhatian usai pencalonan Wali Kota Solo Gibran Rakabuming Raka sebagai cawapres mendampingi capres Prabowo Subianto. Lalu siapa sebenarnya Petruk?Petruk termasuk Punakawan dalam jagad pewayangan, bersama Gareng, Bagong, dan Semar.Pakar wayang dari UGM, Rudy Wiratama menyebut Petruk merupakan salah satu Punakawan yang populer dalam pewayangan Jawa pada saat ini.SCROLL TO CONTINUE WITH CONTENT""Mengapa saya katakan pada saat ini? Saat ini itu artinya tahun 1.600-an ke sini, era Jawa Islam. Sebab sebelum era Islam, era Hindu Budha di Jatim Punakawan Petruk itu tidak dikenal,"" kata Rudy saat dihubungi detikJogja, Senin (30/10/2023).Dia melanjutkan, kemunculan Punakawan ini tidak bersamaan. Dia menyebut di Jawa Timur hanya ada Semar dan Bagong, kemudian era Surakarta kasepuhan ada Semar, Gareng, Petruk.Kemudian era Surakarta modern ada Semar, Gareng, Petruk, Bagong. Jogja juga mengenal ada empat tokoh Punakawan itu.""Jadi tidak harus selamanya harus ditampilkan sebagai empat serangkai. Bisa dua, bisa tiga,"" bebernya.Khusus tokoh Petruk, lanjut Rudy, oleh masyarakat banyak dimaknai berbagai hal. Ada yang mempercayai Petruk adalah Gandarwa atau makhluk halus yang usianya lebih tua dari Semar.Konon ceritanya, Petruk telah ditaklukkan oleh Semar, maka Petruk menjadi pengikut dan anak angkat Semar.Rudy juga bilang, ada yang menyatakan Petruk merupakan gambaran dari orang Eropa.""Terus ada yang menyatakan Petruk itu sebenarnya adalah karikatur dari orang-orang Eropa yang saat itu mengabdi ke raja-raja Mataram,"" urainya.""Makanya badannya tinggi besar, hidungnya panjang, matanya seperti almond, lonjong, dan lain sebagainya. Kemudian suaranya lantang. Itu kan karakteristik orang Eropa sekali,"" sambungnya.Dosen Sastra Jawa FIB UGM itu melanjutkan, Petruk banyak digambarkan sebagai sosok yang suka bercanda. Tapi di satu sisi, dia punya watak giat bekerja.""Karena dikaruniai kelebihan di badannya. Hidungnya panjang, tangannya panjang, kakinya panjang, dibandingkan saudaranya-saudaranya,"" jelasnya.""Jadi dia dianggap mewakili sosok yang serius tapi santai. Satu sisi dianggap sosok pengayom dan penasihat di samping Semar dan lain-lain memberikan nasihat ke Pandawa,"" sambungnya.Sosok Petruk yang berasal dari rakyat biasa kemudian menjadi pejabat tertuang dalam lakon 'Petruk Jadi Ratu'. Dalam lakon itu garis besarnya, Petruk menemukan jimat Kalimasada dari tangan Pandawa dan menjadi raja. Petruk kemudian memanfaatkan itu untuk mengubah tatanan dalam rangka memperingatkan para Pandawa.""Sebenarnya perilaku Petruk yang seperti itu untuk mengingatkan para Pandawa kok sampai kehilangan jimat Kalimasada itu kan kebangetan,"" ucapnya.""Petruk muncul dengan sosok seorang raja yang kontroversial itu tidak lebih hanya untuk mengingatkan para Pandawa,"" sambungnya.Selengkapnya di halaman berikutnya...."
PDIP Ungkap Respons Megawati Usai Gibran Jadi Cawapres Prabowo, 30 Okt 2023 19:00 ,https://news.detik.com/pemilu/d-7010459/pdip-ungkap-respons-megawati-usai-gibran-jadi-cawapres-prabowo,"Ketua DPP PDIP Djarot Syaiful Hidayat mengungkap respons Ketua Umum PDIP Megawati Soekarnoputri saat mengetahui Gibran Rakabuming Raka memilih jadi cawapres Prabowo Subianto. Djarot mengatakan Megawati tertawa dan tak masalah dengan sikap Gibran.""Kalau Bu Mega ketawa-ketawa, nggak ada masalah, sudah biasa,"" kata Djarot usai diskusi Ganjar Center, di kawasan Matraman, Jakarta Timur, Senin (30/10/2023).Namun, kata Djarot, berbeda hal dengan anak ranting PDIP. Djarot menyebut jika mereka kecewa dengan sikap Gibran.SCROLL TO CONTINUE WITH CONTENT""Tapi kalau anak ranting, ranting yang berjuang, kalau kecewa ya wajar dong,"" katanya.Meski kecewa, Djarot mengatakan kader PDIP justru menjadi lebih semangat untuk memenangkan Ganjar Pranowo dan Mahfud Md. Djarot menyebut walaupun kecewa, kader PDIP tidak mengamuk maupun murung.""Tetapi bentuk kekecewaan yang saya senang itu dikonversi menjaid kegairahan menjadi semangat. Menjadi lebih semangat untuk memenangkan Pak Ganjar dan Pak Mahfud. Jadi yang positif, jadi senang sekali kita,"" tuturnya.""Ya kecewa ya nggak ngamuk atau murung. Tapi mereka lebih semangat. Yo pasti manusiawi mereka kecewa, mereka yang berjuang. Tapi ada yang nggak percaya lho, masa sih? Masa sih? Tapi sekarang sudah terjawab,"" imbuh dia.Simak Video 'PDIP Ungkap Respons Megawati Seusai Gibran Jadi Cawapres Prabowo': [Gambas:Video 20detik]"
Kata Gibran soal Disebut Hasto Tinggalkan PDIP Usai Dapat Previlege, 30 Okt 2023 19:00 ,https://www.detik.com/sumbagsel/berita/d-7009948/kata-gibran-soal-disebut-hasto-tinggalkan-pdip-usai-dapat-previlege,"Sekretaris Jenderal (Sekjen) PDIP Hasto Kristiyanto mengungkap kekecewaan terhadap Jokowi dan keluarganya yang sudah diberikan previlege, namun meninggalkan PDIP. Wali Kota Solo sekaligus cawapres Gibran Rakabuming Raka menanggapi pernyataan tersebut.""Ya itu monggo saya kembalikan lagi ke Pak Hasto, nggih (ya),"" kata Gibran di Balai Kota Solo, Senin (30/10/2023).Gibran tidak merespons banyak soal pernyataan Hasto tersebut. Ia lebih memilih untuk mengembalikan lagi ke Hasto.SCROLL TO CONTINUE WITH CONTENTDilansir detikNews, Hasto Kristiyanto mengungkapkan bahwa banyak kader partai yang tidak menyangka dengan keputusan dari Jokowi dan keluarganya.""Ketika DPP partai bertemu dengan jajaran anak ranting dan ranting sebagai struktur partai paling bawah, banyak yang tidak percaya bahwa ini bisa terjadi,"" kata Hasto dalam keterangan tertulisnya, Minggu (29/10/2023).Hasto mengatakan PDIP memberikan keistimewaan atau privilege kepada Jokowi dan keluarga. Namun, pemberian partai berlambang banteng itu malah ditinggalkan Jokowi dan keluarga.""Kami begitu mencintai dan memberikan privilege yang begitu besar kepada Presiden Jokowi dan keluarga, namun kami ditinggalkan karena masih ada permintaan lain yang berpotensi melanggar pranata kebaikan dan Konstitusi. Pada awalnya kami hanya berdoa agar hal tersebut tidak terjadi, namun ternyata itu benar-benar terjadi,"" ujar Hasto."
PDIP Apresiasi Pertemuan Jokowi dan 3 Capres: Pemerintah Harus Netral, 30 Okt 2023 18:46 ,https://news.detik.com/pemilu/d-7010416/pdip-apresiasi-pertemuan-jokowi-dan-3-capres-pemerintah-harus-netral,"PDI Perjuangan mengapresiasi pertemuan Presiden Joko Widodo (Jokowi) dengan ketiga capres yaitu Anies Baswedan, Ganjar Pranowo, dan Prabowo Subianto. PDIP menilai pertemuan itu merupakan salah satu hal yang positif.""Sekarang ada tiga kandidat capres diundang makan siang beramah tamah dengan presiden itu satu hal yang positif yang harus diapresiasi,"" ujar Ketua DPP PDIP Djarot Syaiful Hidayat usai dialog Genter Center, di kawasan Jakarta Timur, Senin (30/10/2023).Djarot meyakini jika Jokowi akan bersikap netral terhadap Pemilu 2024. Meskipun, kata dia, putra sulung Jokowi, Gibran Rakabuming Raka menjadi cawapres dari Prabowo Subianto.SCROLL TO CONTINUE WITH CONTENT""Saya yakin Presiden dan kita semua harus menyatu bahwa Pemilu dan Pilpres itu berjalan dan jujur dan adil, jangan sampai instrumen kekuasaan itu memihak kepada salah satu kandidat, jangan sampai misalkan meskipun Mas Gibran itu putranya Pak Jokowi, kemudian digunakan infrastuktur kekuasaan untuk mendukung Prabowo,"" ungkap dia.""Saya yakin bahwa Pak Jokowi berdiri di atas semuanya, tidak memihak salah satu kandidat, tapi benar-benar memihak kepada keutuhan, kepada stabilitas dan kepada kesuksesan pelaksanaan Pemilu 2024,"" sambungnya.Djarot menilai memang sudah seharusnya pemerintah bersikap netral dan tak memihak. Sebab, kata dia, sikap netral pemerintah akan berdampak pada hasil Pemilu.""Harus netral, harus netral, dia harus netral, bukan hanya dari situasi pertemuan saat ini, tapi lebih dari pada itu, setelah ini bukan hanya dari sisi retoritas, tapi dari sikap dan tindakan, supaya apa? Supaya hasil dari Pemilu itu bisa diterima oleh masyarakat, bahwa pemerintah netral,"" tuturnya.Sebelumnya diberitakan, pertemuan Jokowi dengan ketiga capres dimulai sekira pukul 12.30 WIB. Dalam pertemuan itu, Jokowi tampak mengenakan kemeja batik berwarna biru.Ketiga capres juga terlihat menggunakan kemeja batik. Ganjar mengenakan batik merah, Prabowo mengenakan batik berwarna coklat muda, dan Anies mengenakan batik berwarna coklat muda.Suasana makan siang itu pun tampak akrab. Jokowi tampak sesekali meminta para capres untuk mengambil hidangan yang tersedia.Simak Video 'PDIP Tegaskan Tak Jadi Oposisi, Kawal Jokowi hingga Akhir Jabatan': [Gambas:Video 20detik]"
Gerindra Bogor Targetkan 70% Suara untuk Prabowo-Gibran, 30 Okt 2023 18:23 ,https://news.detik.com/pemilu/d-7010353/gerindra-bogor-targetkan-70-suara-untuk-prabowo-gibran,"Partai Gerindra Kabupaten Bogor menargetkan 70 persen raihan suara untuk pemenangan Prabowo Subianto dan Gibran Rakabuming Raka di Kabupaten Bogor, Jawa Barat. Namun sementara berdasarkan hasil survei, saat ini Prabowo-Gibran masih di angka di bawah 50 persen.""Berdasarkan hasil survey, kita masih di angka di bawah 50 persen, karena tiga pasangan calon. Tapi hari ini kita betul-betul berupaya maksimal bergerak untuk memenangkan Prabowo-Gibran, di Kabupaten Bogor target kita adalah minimal 70 persen,"" kata Ketua Bappilu Partai Gerindra Kabupaten Bogor, Rudy Susmanto, kepada wartawan di Cibinong, Senin (30/10/2023).Wasekjen DPP Gerindra itu mengatakan bahwa tidak ada calon presiden dan wakil presiden yang menjadi lawan berat Prabowo-Gibran di Kabupaten Bogor. Sebab menurutnya, semua saingannya adalah mitra dalam berpolitik.SCROLL TO CONTINUE WITH CONTENT""Melihat tidak ada calon yang kita anggap berat, semuanya adalah mitra, rekan seperjuangan bersama-sama, dan masyarakat Kabupaten Bogor tentu akan memilih yang terbaik dari semua calon yang baik,"" tuturnya.Berdasarkan hasil survey yang dilihatnya, nama Prabowo-Gibran masih menggungguli dua nama pasangan lainnya. Namun, lanjut dia, politik bersifat dinamis.""Kalau hasil survey, nomor satu adalah Prabowo-Gibran, nomor dua Pak Anies dan Cak Imin, nomor tiga Pak Ganjar dan Pak Mahfud. Tapi politik cukup dinamis, pasti akan berubah, yang di bawah mungkin bisa ke atas, yang di atas mungkin juga bisa ke bawah, sejauh mana kita bisa bergerak meyakinkan masyarakat untuk memilih. Mudah-mudahan Pilpres satu putaran,"" jelasnya.Target 70 persen tersebut menurut Rudy untuk mensubsidi suara di kabupaten dan kota lain di Jawa Barat. Sebab menurutnya, Kabupaten Bogor memiliki pemilih terbanyak se-Jawa Barat.""Target kita 70 persen mudah-mudahan supaya bisa mensubsidi kabupaten/kota lainnya. Karena pemilih Kabupaten Bogor adalah terbanyak di Provinsi Jawa Barat. Menang di Kabupaten Bogor, maka menang di Provinsi Jawa Barat,"" pungkasnya.Simak juga Video 'Gerindra soal Keputusan Pilih Gibran: Daripada Pilih Orang Tua Koruptor': [Gambas:Video 20detik]"
"Ganjar Sebut Ma'ruf Amin Akan Bertemu Cawapres, Gibran: Belum Ada Undangan", 30 Okt 2023 18:17 ,https://www.detik.com/jateng/berita/d-7010334/ganjar-sebut-maruf-amin-akan-bertemu-cawapres-gibran-belum-ada-undangan,"Wakil Presiden Ma'ruf Amin dikabarkan akan bertemu dengan bacawapres. Saat ditanya soal kabar itu, bacawapres dari Koalisi Indonesia Maju (KIM), Gibran Rakabuming Raka mengaku belum mendapat undangan.Gibran justru terlihat bingung saat ditanya wartawan mengenai kabar pertemuan tersebut.""Nggak tahu, kapan? Besok? Saya nggak tahu,"" kata Gibran di Balai Kota Solo, Senin (30/10/2023).SCROLL TO CONTINUE WITH CONTENTGibran juga mengatakan bahwa belum ada rencana untuk pertemuan dengan wapres dalam waktu dekat atau dalam pekan ini.""Pekan ini belum ada, belum ada undangan,"" ucapnya.Putra sulung Presiden Jokowi Widodo (Jokowi) itu menyebut bahwa besok akan ada acara di Solo Technopark yang akan dihadiri tiga menteri. Hanya saja, saat ditanya tiga menteri itu siapa saja, Gibran mengaku lupa.""Besok ada tiga menteri ke sini. Untuk acara di Technopark. Setahu saya ya. Siapa saja saya lupa. UEA siangnya. Dubesnya kan mau ke sini,"" tuturnya.Dilansir dari detikNews, bakal calon presiden (bacapres) Ganjar Pranowo menyampaikan akan ada pertemuan antara tiga bacawapres dengan Wakil Presiden Ma'ruf Amin. Hari ini, Ganjar bersama Prabowo Subianto dan Anies Baswedan makan siang bareng Presiden Jokowi.""Kalau nggak salah besok ada undangan cawapres akan bertemu dengan Wapres,"" kata Ganjar di Istana Kepresidenan Jakarta usai makan siang bersama Presiden Jokowi dan bacawapres, Senin (30/10).""Ya nggak tahu, biar diatur. Saya cuma dikomunikasikan,"" katanya."
Djarot Kecewa dengan Gibran Rakabuming: Dia Anak Muda Tak Punya Kesabaran, 30 Okt 2023 17:57 ,https://news.detik.com/pemilu/d-7010303/djarot-kecewa-dengan-gibran-rakabuming-dia-anak-muda-tak-punya-kesabaran,"Ketua DPP PDIP Djarot Syaiful Hidayat mengaku kecewa dengan Gibran Rakabuming Raka yang memilih menjadi cawapres Prabowo Subianto. Djarot menilai Gibran merupakan sosok anak muda, tetapi tidak memiliki kesabaran.""Saya curhat aja di sini, saya kecewa sama Mas Gibran bukan apa-apa, dia anak muda, dia anak muda, tapi dia tidak punya kesabaran,"" kata Djarot dalam diskusi Ganjar Center, di kawasan Matraman, Jakarta Timur, Senin (30/10/2023).Djarot mengatakan seorang pemimpin seharusnya melalui penggemblengan terlebih dulu dan ada tahapan-tahapan yang harus dilalui. Di antaranya, kata dia, mulai dari Wali Kota, lalu menjadi Gubernur, hingga ke Presiden.SCROLL TO CONTINUE WITH CONTENT""Tidak langsung potong kompas karena ada karpet merah, misalnya ya, suka-sukanya ditabrak, ini contoh-contoh yang tidak bagus menurut saya untuk anak muda. Mohon maaf. Contoh tidak bagus,"" paparnya.Seharusnya, kata Djarot, anak muda harus memiliki spirit yang bagus untuk berjuang. Bukan hanya mementingkan privilege saja dan tidak berproses.""Anak muda itu pasti punya nilai atau spirit untuk berjuang, untuk berjuang, untuk bertarung, untuk berimprovisasi, untuk berkreativitas, untuk bekerja keras. Ini spirit anak muda. Untuk melakukan perubahan ke arah yang lebih bagus. Ini semangat anak muda. Bukan yang mengharapkan privilege, tidak mengharapkan karpet, tidak berproses,"" ungkap dia.Djarot lantas mengatakan meski dikecewakan 'banteng' yang menjadi lambang partainya tak lantas cengeng. Sebaliknya, kata dia, banteng justru semakin memperkuat akar rumput dan turun ke bawah.""Hebatnya banteng, kemarahan, keprihatinan, kejengkelan, kekecewaan itu kemudian dikonversi ke dalam gerakan, tindakan dan itu semakin luar biasa ini semangatnya,"" katanya.Dia lalu mengungkap kekecewaannya. Terlebih, Djarot mengatakan partainya telah memperjuangkan Presiden Joko Widodo (Jokowi) dari sejak 2012.""Pasti dong kecewa dong. Bayangkan diperjuangkan sejak 2012, saya saksinya, bergotong royong,"" paparnya.Djarot mengatakan saat Pemilu 2014, partainya bergotong royong memenangkan Jokowi. Saat itu, hanya beberapa partai saja yang mendukung Jokowi, selebihnya mendukung Prabowo Subianto dan Hatta Rajasa.""Nggak apa-apa, banteng itu tidak akan cengeng, saya bilang ini karena teman-teman ini ya orang-orang PDIP ini kalau semakin digembleng, emang tambah terus, semakin dibanting semakin kuat,"" tuturnya.Djarot mengatakan Indonesia memerlukan pemimpin yang bernyali dan bersih. Djarot pun menilai hal itu ada dalam diri Ganjar Pranowo dan Mahfud Md.Dia bercerita pernah berkunjung ke Tanah Karo dan Pulau Nias, Sumatera Utara. Saat itu, kata Djarot, dia diceramahi oleh orang desa yang mengatakan jika akan ada karma bagi orang yang mengkhianati Ketum PDIP Megawati Soekarnoputri.""Ada yang lebih ngeri lagi itu, orang dari Nias, masih muda, 'Pak Djarot, sudah yang berkhianat-berkhianat ini pasti ada karmanya.' wih malah ngeri ini. 'Kok bapak tahu? ' Dia salah satu ASN, penyelenggara ini padahal. Dia ngomong 'siapa yang berkhianat dari Bu Mega itu biasanya nasibnya tidak baik Pak Djarot'. Saya pikir, tapi benar juga ya,"" jelasnya.Simak Video 'Djarot Sebut Gibran Contoh yang Tidak Bagus, Ungkit Karpet Merah-Privilege': [Gambas:Video 20detik]"
