Judul,Tanggal,Link,Konten
Koster Minta Kader PDIP Bali 'Tempur Darat dan Udara' Menangkan Ganjar-Mahfud, 30 Okt 2023 17:49 ,https://www.detik.com/bali/berita/d-7010282/koster-minta-kader-pdip-bali-tempur-darat-dan-udara-menangkan-ganjar-mahfud,"Ketua Dewan Pimpinan Daerah (DPD) PDI Perjuangan Bali Wayan Koster menginstruksikan kader partai berlogo banteng moncong putih di Pulau Dewata untuk memenangkan duet calon presiden (capres) Ganjar Pranowo dan calon wakil presiden (cawapres) Mahfud Md pada Pemilihan Presiden (Pilpres) 2024. Ia optimistis Ganjar-Mahfud bisa menang telak di Bali jika para kader PDIP siap bertempur di darat dan udara.""Strateginya turun ke bawah bertemu dengan masyarakat. Memberi pemahaman ke masyarakat. Tempur darat dan udara,"" kata Koster saat ditemui seusai konsolidasi PDIP Buleleng, Senin (30/10/2023).Koster tidak gentar mengamankan suara Ganjar-Mahfud di Bali meski berhadapan dengan putra sulung Presiden Joko Widodo (Jokowi) Gibran Rakabuming Raka yang maju sebagai cawapres Prabowo Subianto. Untuk menggaet pemilih dari kalangan anak muda, ia meminta para kader PDIP untuk memanfaatkan media sosial.SCROLL TO CONTINUE WITH CONTENT""Ini bukan (soal) siapa-siapa, bukan soal yakin tidak yakin, tapi ini target yang harus dikerjakan oleh seluruh jajaran partai,"" imbuh mantan Gubernur Bali itu.Koster tidak merinci target suara Ganjar-Mahfud untuk seluruh Bali. Politikus asal Desa Sembiran, Buleleng, itu hanya mengungkapkan target suara Ganjar-Mahfud di Kabupaten Buleleng mencapai 96 persen. Target untuk PDIP Buleleng itu menurutnya meningkat dari target suara pasangan Jokowi-Ma'ruf Amin sebesar 89 persen pada Pilpres 2019.Meski begitu, pada suatu kesempatan Koster berkeyakinan raihan suara Ganjar di Bali bisa mencapai 90 persen. Target itu dia ungkapkan di Lapangan Bajra Sandhi, Denpasar, pada 13 Agustus lalu. ""Yang penting, di Bali, Pak Ganjar harus (dapat suara) di atas 90 persen. Ya, saya optimistis (Ganjar menang),"" kata Koster ketika itu.Sebelumnya, Sekretaris DPD PDIP Bali I Gusti Ngurah Jaya Negara juga meyakini majunya Gibran sebagai cawapres Prabowo tak akan mudah memengaruhi pemilih muda di Pulau Dewata. Ia menilai anak muda di Bali saat ini sudah sangat cerdas menentukan pilihannya.""Mohon maaf anak muda di Bali punya pemikiran beda, apakah simbol anak muda atau program anak muda? Kan kuncinya ada di program,"" ujar Jaya Negara, Sabtu (28/10/2023).""Saya rasa presentasenya lebih banyak berpikir cerdas, program apa yang didapat dari masing-masing calon ini untuk anak muda ke depannya,"" ucap Wali Kota Denpasar itu."
Momen Selvi Semangati Ethes Tanding Basket, 30 Okt 2023 17:45 ,https://www.detik.com/jateng/berita/d-7010277/momen-selvi-semangati-ethes-tanding-basket,"Putra sulung Wali Kota Solo Gibran Rakabuming Raka, Jan Ethes Srinarendra mengikuti lomba bakset. Selain didampingi sang ayah, Ethes juga didampingi ibunda Selvi Ananda. Bahkan, Selvi tidak henti-hentinya memberikan semangat kepada sang putra selama bermain. Dari video yang diunggah di Instagram oleh akun @liga_solo 22 jam lalu terlihat Selvi yang datang ke GOR bersama Gibran. Sementara Ethes tengah bertanding dengan mengenakan jersey merah.Ethes terlihat men-drible bola selanjutnya memasukkan bola ke keranjang. Melihat ketangkasan sang putra, Selvi terus memberikan semangat. Sesekali ia terlihat bertepuk tangan sembari berteriak memberikan semangat kepada sang anak.SCROLL TO CONTINUE WITH CONTENTA post shared by Liga Solo (@liga_solo)Sementara, Gibran hanya terlihat tenang sembari menyaksikan Ethes berlaga. Tidak seperti sang istri yang terlihat heboh memberikan semangat untuk Ethes, Gibran hanya diam saja.Sesekali terlihat Selvi seperti mengucapkan kata 'awas..awas..awas,"" seperti yang ada di tampilan video seperti dilihat detikJateng, Senin (30/10/2023).Usai berlaga, Ethes menemui sang ayah Gibran di sudut GOR sembari membawa handuk warna merah. Gibran terlihat menghampirinya dan mengusapkan handuk ke kepala sang anak."
Alasan Gibran Tak Segera Balas WA FX Rudy: Blusukan Terus, 30 Okt 2023 17:44 ,https://www.detik.com/jateng/berita/d-7010272/alasan-gibran-tak-segera-balas-wa-fx-rudy-blusukan-terus,"Wali Kota Solo Gibran Rakabuming Raka mengaku sudah membalas ajakan bertemu dari Ketua DPC PDIP Kota Solo FX Hadi Rudyatmo via WhatsApp (WA). Gibran membalas dirinya akan mengatur waktu pertemuan tersebut.""Udah tak bales, udah tak bales, setelah beliau WA saya balas, 'Njih Pak nanti tak atur',"" kata Gibran di Balai Kota Solo, Senin (30/10/2023).Gibran mengaku selama dua hari ini tidak membuka pesan WhatsApp karena sibuk blusukan. Diketahui, selama dua hari ini Gibran melakukan blusukan ke Boyolali, Magelang, Wonosobo, Temanggung dan Salatiga.SCROLL TO CONTINUE WITH CONTENT""Iya aku rong dino (dua hari) blusukan terus,"" jelas Gibran.Meski begitu, Gibran menegaskan akan mengatur jadwal agar bisa segera bertemu dengan FX Rudy. Gibran sedang mengatur agar jadwalnya tidak tumpang tindih.""Dijadwalkan nanti saya carikan jadwal biar tidak tumpah tindih,"" tuturnya.Gibran menyebut pertemuan tersebut akan dilakukan secepatnya. Hanya saja, saat ditanya apakah pertemuan itu pada pekan ini, Gibran enggan menjawab.""Nanti secepatnya, (pekan ini) nanti ya nggih, soal KTA Nanti saya bicarakan dengan Pak ketua DPC dulu,"" pungkasnya.Ketua DPC PDIP Kota Solo FX Hadi Rudyatmo atau FX Rudy berencana untuk menemui Gibran Rakabuming Raka untuk membicarakan status Gibran di PDIP. Namun, Rudy mengaku masih menunggu pesan WhatsApp (WA) yang belum dibalas.Dari pesan WA yang ditunjukkan Rudy kepada wartawan, dia mengirimkan pesan permintaan untuk bertemu Wali Kota Solo tersebut pada hari Jumat (27/10) pukul 05.51 WIB. Namun, hingga sore pesan tersebut belum dibalas oleh Gibran.""Selamat pagi Mas Wali, mohon izin minta waktu kalau berkenan saya mau sowan Mas Wali,"" tulis pesan Rudy kepada Gibran tersebut, seperti dilihat detikJateng, Jumat (27/10).Adapun pesan tersebut ditandai centang dua yang menandakan sudah sampai pada penerima. Namun, Gibran tidak mengaktifkan fitur centang biru sehingga belum diketahui pesan itu sudah dibaca atau belum. Rudy pun mengirimkan pesan kepada ajudan Gibran yang langsung dibalas oleh ajudan Gibran.Rencananya, dalam pertemuan tersebut Rudy akan memberikan surat kepada Gibran. Surat itu berisi permintaan untuk mengembalikan kartu tanda anggota (KTA) PDIP dan permintaan kepada Gibran untuk mengundurkan diri sebagai anggota PDIP."
"Kabar Cawapres Bertemu Ma'ruf Besok, Cak Imin Ngaku Belum Dapat Undangan", 30 Okt 2023 17:03 ,https://news.detik.com/pemilu/d-7010147/kabar-cawapres-bertemu-maruf-besok-cak-imin-ngaku-belum-dapat-undangan,"Bakal calon wakil presiden (bacawapres) Koalisi Perubahan, Muhaimin Iskandar atau Cak Imin, menanggapi adanya rencana bacawapres bertemu dengan Wakil Presiden Ma'ruf Amin besok di Istana. Cak Imin menyebut belum mengetahui dan masih ada agenda di Jawa Timur sampai Rabu.""Belum, belum ada kabar. Sampai hari ini saya belum mendapatkan undangan sehingga saya belum tahu jadi atau tidak,"" kata Cak Imin dalam acara Haul Akbar, Stadion Kedok Turen, Kabupaten Malang, Jawa Timur, Senin (30/10/2023).Cak Imin mengatakan besok dirinya masih melakukan kunjungan di Jawa Timur. Rencananya, ia akan sampai di Jakarta Rabu mendatang.SCROLL TO CONTINUE WITH CONTENT""Ya, saya besok masih di Jawa Timur sampai hari Rabu,"" ungkapnya.Hari ini, Ganjar bersama Prabowo Subianto dan Anies Baswedan makan siang bareng Presiden Joko Widodo (Jokowi). Ganjar mengatakan besok hari ada undangan cawapres bertemu dengan Ma'ruf Amin.""Kalau nggak salah besok ada undangan cawapres akan bertemu degan wapres,"" kata Ganjar di Istana Kepresidenan Jakarta usai makan siang bersama Presiden Jokowi dan Bacawapres, Senin (30/10).""Ya nggak tahu, biar diatur. Saya cuma dikomunikasikan,"" katanya.Diketahui, saat ini terdapat tiga bacawapres yang sudah mendaftar ke KPU. Mereka adalah Mahfud Md yang berpasangan dengan Ganjar Pranowo, Muhaimin Iskandar yang berpasangan dengan Anies Baswedan, dan Gibran Rakabuming Raka yang berpasangan dengan Prabowo Subianto.Lihat Video 'Suasana Akrab Jokowi Bareng 3 Capres Makan Siang di Istana': [Gambas:Video 20detik]"
Jawaban Gibran Rakabuming Usai Hasto Ungkit Privilege, 30 Okt 2023 16:41 ,https://news.detik.com/pemilu/d-7010062/jawaban-gibran-rakabuming-usai-hasto-ungkit-privilege,"Sekretaris Jenderal (Sekjen) PDIP Hasto Kristiyanto merasa sedih dan terluka karena sudah memberikan privilege kepada Jokowi dan keluarganya, namun malah ditinggalkan. Wali Kota Solo sekaligus cawapres Prabowo Subianto, Gibran Rakabuming mengembalikan pandangan itu ke Hasto.""Ya itu monggo saya kembalikan lagi ke Pak Hasto, nggih (ya),"" kata Gibran di Balai Kota Solo, dilansir detikJateng, Senin (30/10/2023).Gibran tidak merespons banyak soal pernyataan Hasto tersebut. Ia lebih memilih untuk mengembalikan lagi ke Hasto.SCROLL TO CONTINUE WITH CONTENTSebelumnya, Hasto Kristiyanto mengungkapkan bahwa banyak kader partai yang tidak menyangka dengan keputusan dari keluarga Jokowi.""Ketika DPP partai bertemu dengan jajaran anak ranting dan ranting sebagai struktur partai paling bawah, banyak yang tidak percaya bahwa ini bisa terjadi,"" kata Hasto dalam keterangan tertulisnya, Minggu (29/10/2023).Hasto mengatakan PDIP memberikan keistimewaan atau privilege kepada Jokowi dan keluarga. Namun, pemberian partai berlambang banteng itu malah ditinggalkan Jokowi dan keluarga.Baca selengkapnya di sini.Simak Video 'Djarot Sebut Gibran Contoh yang Tidak Bagus, Ungkit Karpet Merah-Privilege': [Gambas:Video 20detik]"
"Djarot Ngaku PDIP Anti Dinasti Politik, Sebut Jokowi Ingin Gibran-Bobby Maju", 30 Okt 2023 16:34 ,https://news.detik.com/pemilu/d-7010034/djarot-ngaku-pdip-anti-dinasti-politik-sebut-jokowi-ingin-gibran-bobby-maju,"Ketua DPP PDIP Djarot Syaiful Hidayat menegaskan jika PDIP anti dengan dinasti politik. Djarot mengatakan PDIP selalu menghindari terjadinya dinasti politik.""Di dalam aturan partai, itu juga dirumuskan. PDI Perjuangan itu anti lho membikin dinasti itu,"" kata Djarot dalam diskusi Ganjar Center, di kawasan Matraman, Jakarta Timur, Senin (30/10/2023).Djarot mencontohkan dalam aturan PDIP, suami istri tidak boleh dicalonkan sebagai anggota legislatif di tingkatan yang sama. Hal itu, kata dia, agar tidak terjadi dinasti politik.SCROLL TO CONTINUE WITH CONTENT""Misalnya saya sebagai calon anggota DPR RI dari Sumatera Utara sana, istri saya juga DPR RI, nggak boleh. Jangan di satu dapil, beda dapil nggak boleh. Supaya tidak ada tadi, dinasti. Itu satu partai aja nggak boleh, apalagi beda partai, ah itu lebih nggak boleh lagi, dilarang,"" jelasnya.Dia menekankan jika PDIP melawan adanya dinasti politik. Sebab, kata dia, dinasti politik itu kini sudah menjadi pergunjingan di publik.""Untuk dinasti politik, PDIP berada digaris terdepan, jangan sampai terjadi. Ini ya untuk masalah dinasti politik karena ini sudah dipergunjingkan macam-macam,"" paparnya.Djarot lantas mengatakan jika yang terjadi pada Ketum PDIP Megawati Soekarnoputri bukanlah dinasti politik. Sebab, menurutnya, Megawati melalui penggemblengan terlebih dulu untuk menjadi seorang Presiden.""Oh dinasti politiknya Bung Karno, kan begitu. Saya katakan, 'oh nggak benar'. Betul bahwa Ibu Mega itu putrinya Bung Karno, tapi beliau melalui proses penggemblengan di dalam politik itu dari bawah dan ketika Bung Karno sudah wafat, puluhan tahun,"" ungkap dia.Termasuk, kata dia, yang terjadi kepada Puan Maharani. Dia menyebut Puan menjadi Ketua DPR RI ketika Megawati sudah tidak lagi menjabat sebagai Presiden.Djarot pun menilai hal itu berbeda dengan yang terjadi pada Presiden Joko Widodo (Jokowi). Menurutnya, Gibran Rakabuming Raka ingin naik ketika Jokowi masih menjabat sebagai Presiden.""Ini kalau masalah dinasti dari sisi keturunan. Ya keturunan, tapi bagaimana kita sekarang ini di masyarakat berkembang 'ini Pak Jokowi bangun dinasti'. Ya ketika dia berkuasa lho ya, ketika dia berkuasa. Betul di dalam proses demokrasi itu semua orang itu punya hak untuk dipilih dan memilih, boleh semuanya. Tapi ada etikanya, ada batas-batasnya, ada prosesnya ya,"" kata dia.Dia lantas mengatakan jika Gibran menjadi Wali Kota Solo juga berdasarkan keinginan dari Jokowi. Saat itu, kata Djarot, Jokowi meminta izin kepada PDIP agar Gibran dapat dibantu menjadi Wali Kota Solo.""Bukan apa-apa, saya buka aja di sini, itu Mas Gibran menjadi Wali Kota karena memang Pak Jokowi kader partai, ketika menginginkan anaknya untuk maju, 'izin maju' ya tentu dibantu. Bukan hanya anaknya, menantunya juga,"" tuturnya.""Tapi melalui proses juga, saya sampaikan, Mas Gibran misalkan, ketika mencalonkan Wali Kota, dia melalui proses, jadi anggota partai, bahkan ikut sekolah partai. Baru berarti dia diajukan, diusungkan, dan terpilih, itu pun melawan independen ya,"" imbuh dia.Simak Video 'Djarot Sebut Gibran Contoh yang Tidak Bagus, Ungkit Karpet Merah-Privilege':[Gambas:Video 20detik]"
