Judul,Tanggal,Link,Konten
Gibran Secepatnya Bicarakan KTA PDIP dengan FX Rudy, 30 Okt 2023 16:15 ,https://news.detik.com/pemilu/d-7009994/gibran-secepatnya-bicarakan-kta-pdip-dengan-fx-rudy,"Wali Kota Solo Gibran Rakabuming Raka akan menjadwalkan pertemuan dengan Ketua DPC PDIP Solo FX Hadi Rudyatmo. Rudy sebelumnya mengirimkan pesan WhatsApp meminta untuk bertemu.Gibran sendiri mengaku sudah menjawab pesan WhatsApp dari Rudy yang dikirimkan lada Jumat (27/10) lalu. Putra sulung Presiden Joko Widodo (Jokowi) itu akan menjadwalkannya terlebih dahulu.""Kan sudah saya jawab kemarin, nggih. Dijadwalkan nanti saya carikan jadwal biar tidak tumpang tindih,"" katanya di Balai Kota Solo seperti dikutip dari detikJateng, Senin (30/10/2023).SCROLL TO CONTINUE WITH CONTENTMenurutnya, pertemuan tersebut akan dilakukan secepatnya. Hanya saja, saat ditanya apakah pertemuan itu pada pekan ini, Gibran hanya menjawab akan bertemu secepatnya.""Nanti secepatnya, nanti ya, nggih, soal KTA nanti saya bicarakan dengan Pak Ketua DPC (FX Rudy) dulu,"" pungkasnya.Sebelumnya, Ketua DPC PDIP Kota Solo FX Hadi Rudyatmo atau FX Rudy berencana untuk menemui Gibran Rakabuming Raka untuk membicarakan status Gibran di PDIP. Hanya saja, Rudy menunggu pesan WhatsApp (WA) yang dikirimnya dibalas.Baca di sini.Simak Video 'Djarot Ngaku Gagal Tanamkan Ideologi PDIP, Contohkan Pembangkangan Gibran': [Gambas:Video 20detik]"
Gus Sadad: Ketua Parpol Jatim Representasi Nahdliyin Wakili Prabowo-Gibran, 30 Okt 2023 16:06 ,https://www.detik.com/jatim/berita/d-7009972/gus-sadad-ketua-parpol-jatim-representasi-nahdliyin-wakili-prabowo-gibran,"Ketua DPD Gerindra Jawa Timur Anwar Sadad buka suara soal banyak selentingan yang menyesalkan Prabowo Subianto tidak menggandeng cawapres asal Jatim dan pentolan Nahdlatul Ulama (NU).Gus Sadad, sapaan akrabnya menyatakan pemilihan Gibran menjadi cawapres karena Indonesia mendapat bonus demografi anak-anak muda yang melimpah.""Jangan lantas (cawapres) bukan dari Jatim, lalu melupakan Jatim. Bagi kami jelas Jatim itu sangat penting, siapapun bilang Jatim itu battle ground, provinsi paling ketat pertarungan di Pilpres 2024. Tapi kita juga melihat fakta bahwa generasi muda kita Gen Z, milenial itu di dalam DPT Pemilu 2024 melebihi 50%,"" kata Gus Sadad di Surabaya, Senin (30/10/2023).SCROLL TO CONTINUE WITH CONTENT""Ini masa-masa menyiapkan mereka melanjutkan pembangunan dan kepemimpinan. Karena kalau bukan sekarang, kapan lagi?"" tambahnya.Wakil Ketua DPRD Jatim ini menyebut, karakteristik anak-anak muda saat ini dididik dalam budaya dan kultur yang tidak lagi melihat asal-usul seseorang.""Kita lihat karakteristik anak muda, milenial, Gen Z adalah orang-orang yang dididik dalam suatu budaya, kultur yang tidak lagi melihat asal-usul, tapi tempat mereka mendapat kompetensi. Bahkan mereka disebut borderless society, bahkan citizen of world, mereka penduduk dunia tanpa dilihat daerah asal, tapi kompetensinya menghadapi tantangan zaman,"" bebernya.""Ini yang harus diambil, ceruk yang diambil. Bukan berarti Jatim tidak penting, sungguh Gibran itu sosok yang siap akan menjawab tantangan zaman,"" tambahnya.Keluarga Ponpes Sidogiri Pasuruan ini juga menegaskan bahwa Prabowo Subianto sangat menghormati ulama-ulama dan kiai NU. Pemilihan Gibran bukan berarti mengesampingkan para ulama, kiai NU.""Jangan ragu kita ini NU, saya di Gerindra, lalu Pak Sarmuji di Golkar, Mas Emil di Demokrat, Mas Rizki Sadig di PAN, di PSI, Gelora, Prima, dan Garuda semua ketua di Jatim orang NU. Kita semua sering ketemu bahkan di pondok-pondok pesantren,"" jelasnya.""Jadi tampilan Prabowo-Gibran di Jatim atau representasinya akan tergambar pada ketua-ketua parpol di Jatim yang kebetulan semuanya warga Nahdliyin,"" tambahnya.Gus Sadad menambahkan, setelah ini Gerindra dan parpol di Koalisi Indonesia Maju Jatim akan terus berkonsolidasi untuk memetakan kantong-kantong suara.""Kami segera melakukan komunikasi politik lengkap bersama 8 partai pengusung untuk mencapai kesepahaman. Dan yang paling penting menyusun strategi pemenangan berbekal basis kekuatan partai kita masing-masing,"" tandasnya."
"Viral Pimpin Rapat Pemenangan Gibran, Wamendes: Kapasitas Saya Relawan", 30 Okt 2023 16:05 ,https://news.detik.com/pemilu/d-7009969/viral-pimpin-rapat-pemenangan-gibran-wamendes-kapasitas-saya-relawan,"Beredar video Wamendes-PDTT Paiman Raharjo dinarasikan sedang memimpin acara pemenangan Gibran Rakabuming Raka di Pilpres 2024. Paiman menjelaskan momen itu merupakan acara relawan Sedulur Jokowi yang diketuai olehnya.Dilihat detikcom, Senin (30/10/2023), video itu memperlihatkan Paiman sedang berada di sebuah ruangan bersama sejumlah orang. Terdengar Paiman menjelaskan pembentukan struktur panitia pemenangan Gibran.Paiman mengatakan pertemuan itu merupakan rapat internal Sedulur Jokowi yang digelar di rumahnya, Minggu (29/10) sore. Dia membantah posisinya sebagai wamen dikaitkan dalam pertemuan itu.SCROLL TO CONTINUE WITH CONTENT""Saya ketua umumnya (Sedulur Jokowi). Jadi akhirnya teman-teman itu kan memutarbalikkan fakta. Itu kan saya nggak ada kaitannya dengan wamen. Orang di rumah saya, hari Minggu,"" kata Paiman saat dikonfirmasi.Paiman mengatakan rapat itu digelar untuk menindaklanjuti dinamika dukungan di internal kelompok relawan itu. Dia menekankan pihaknya tegak lurus dengan Presiden Jokowi terkait arah dukungan di pilpres. Dukungan itu, sebutnya, bermuara ke Gibran Rakabuming.""Rapat internal biasa. Cuma karena dinamika, kan pada bingung nih kita harus rapat, karena ada yang pengin ke sana, ada yang pengin ke sini. Ya konsolidasi. Kami sampaikan, yang sudah telanjur mendukung ke sana silakan. Tetapi karena kita namanya Sedulur Jokowi, ya harus tegak lurus. Karena perwakilan Jokowi, Gibran. Ya kita dukung ke Gibran. Itu aja,"" ujarnya.Paiman menegaskan dirinya sebagai ketum relawan tersebut sedang memberikan arahan kepada anggota menyikapi arah dukungan pilpres. Paiman menyebut dirinya tak masuk dalam kepanitiaan pemenangan di dalam relawan itu.""Ya jadi kan kapasitasnya kita adalah relawan. Saya kan memang relawan Sedulur Jokowi dari 2012, dan saya itu mengarahkan ke anggota saya, bukan ke masyarakat, ya kan. Yang kedua, bahwa ini belum masa kampanye gitu loh. Orang bicara apa aja boleh, gitu loh, dan saya bukan tim pemenangan salah satu kandidat, bukan tim pemenangan dari Gibran, sehingga saya ini memposisikan sebagai relawan memberikan sebuah arahan kepada anggota, anggota relawan saya gitu,"" katanya.Paiman mengklaim tetap netral di pilpres sebagai wamen. ""Jadi saya justru, saya supaya netral, makanya saya sampaikan, karena saya pejabat negara maka saya tidak ikut di dalam kepanitiaan, maka saya tidak usah ikut dan saya tidak usah tampil, kan ada bunyi seperti itu tidak usah tampil,"" katanya.Simak Video 'Masinton Sebut Gibran Sudah Disanksi Secara Tertutup': [Gambas:Video 20detik]"
Gibran Bilang Secepatnya Akan Ketemu FX Rudy Bahas soal KTA PDIP, 30 Okt 2023 15:58 ,https://www.detik.com/jateng/berita/d-7009955/gibran-bilang-secepatnya-akan-ketemu-fx-rudy-bahas-soal-kta-pdip,"Wali Kota Solo Gibran Rakabuming Raka akan menjadwalkan pertemuan dengan Ketua DPC PDIP Solo FX Hadi Rudyatmo. Pertemuan itu usai dirinya di WhatsApp (WA) oleh Rudy yang meminta untuk bertemu.Gibran sendiri mengaku sudah menjawab pesan WhatsApp dari Rudy yang dikirimkan lada Jumat (27/10) lalu. Putra sulung Presiden Joko Widodo (Jokowi) itu akan menjadwalkan terlebih dahulu.""Kan sudah saya jawab kemarin, nggih. Dijadwalkan nanti saya carikan jadwal biar tidak tumpah tindih,"" katanya di Balai Kota Solo, Senin (30/10/2023).SCROLL TO CONTINUE WITH CONTENTMenurutnya, pertemuan tersebut akan dilakukan secepatnya. Hanya saja, saat ditanya apakah pertemuan itu pada pekan ini, Gibran hanya menjawab akan bertemu secepatnya.""Nanti secepatnya, nanti ya, nggih, soal KTA Nanti saya bicarakan dengan Pak Ketua DPC (FX Rudy) dulu,"" pungkasnya.Sebelumnya, Ketua DPC PDIP Kota Solo FX Hadi Rudyatmo atau FX Rudy berencana untuk menemui Gibran Rakabuming Raka untuk membicarakan status Gibran di PDIP. Hanya saja, Rudy menunggu pesan WhatsApp (WA) yang dikirimnya dibalas.Dari pesan WA yang ditunjukkan Rudy kepada wartawan, dia mengirimkan pesan permintaan untuk bertemu Wali Kota Solo tersebut pada hari ini pukul 05.51 WIB. Namun, hingga sore pesan tersebut belum dibalas oleh Gibran.""Selamat pagi Mas Wali, mohon izin minta waktu kalau berkenan saya mau sowan Mas Wali,"" tulis pesan Rudy kepada Gibran tersebut, seperti dilihat detikJateng, Jumat (27/10/2023).Adapun pesan tersebut ditandai centang dua yang menandakan sudah sampai pada penerima. Hanya saja Gibran tidak mengaktifkan fitur centang biru sehingga belum diketahui pesan itu sudah dibaca atau belum.Rudy juga mengirimkan pesan kepada ajudan Gibran. Berbeda dari Gibran, pesan tersebut dibalas oleh ajudan Gibran.""Justru saya yang mau ke sana saya sudah WhatsApp beliau, yang balas ajudan. Kalau Mas Wali belum dijawab, baru dijawab ajudan,"" kata Rudy ditemui di kediamannya, Jumat (27/10) sore.Rencananya, dalam pertemuan tersebut Rudy akan memberikan surat kepada Gibran. Surat itu berisi permintaan untuk mengembalikan kartu tanda anggota (KTA) PDIP dan permintaan kepada Gibran untuk mengundurkan diri sebagai anggota PDIP."
"Djarot: Saya Gagal Beberapa Hal, Termasuk Pembangkangan Mas Gibran", 30 Okt 2023 15:26 ,https://news.detik.com/pemilu/d-7009887/djarot-saya-gagal-beberapa-hal-termasuk-pembangkangan-mas-gibran,"Ketua DPP PDIP Djarot Saiful Hidayat mengaku merasa gagal menjadi Ketua Bidang Ideologi PDIP. Salah satu kegagalan itu, kata Djarot, soal Gibran Rakabuming yang menjadi cawapres Prabowo Subianto.""Saya gagal. Di beberapa hal saya gagal. Termasuk misalnya pembangkangan Mas Gibran, misalnya,"" kata Djarot dalam diskusi Ganjar Center, di kawasan Matraman, Jakarta Timur, Senin (30/10/2023).Padahal, kata Djarot, di dalam Sekolah Partai, dirinya selalu menyuarakan dan menanamkan tiga hal kepada para kader. Djarot mengatakan pesan tersebut seperti disiplin, loyal dan ikhlas.SCROLL TO CONTINUE WITH CONTENT""Di dalam membangun ideologi dan kaderisasi itu, selalu dibahas digelorakan tiga. Satu disiplin, selalu disiplin. Disiplin bicara, disiplin teori, disiplin waktu,"" paparnya.""Kedua loyal, jadi kader itu dididik betul untuk loyal. Loyal terhadap apa? Loyal terhadap ideologi, loyal terhadap tujuan negara, dan loyal kepada aturan partai. Loyal. Ketiga, ikhlas. Jadi disiplin, loyal, ikhlas,"" sambung dia.Djarot lantas menilai jika tiga hal itu tidak ada dalam diri Gibran, maka terjadilah pembangkangan. Dia pun menyebut hal itu membuat dirinya merasa gagal.""Tidak ada loyalitas, tidak ada disiplin, tidak ada ikhlas, tidak ada semua,"" ungkapnya.Dia pun merasa prihatin dengan apa yang terjadi saat ini. Menurutnya, yang kini terjadi hanyalah demi sebuah kekuasaan.""Saya merasa aduh, rasanya itu, gimana ya, tertusuk duri ya. Prihatin. Ternyata semua nilai-nilai yang kita tanamkan di Sekolah Partai, ya masih ada yang seperti itu hanya demi kekuasaan semata,"" lanjut Djarot.Kemudian, Djarot pun membandingkan hal tersebut dengan sosok Ganjar Pranowo. Menurutnya, Ganjar merupakan salah satu kader yang berhasil dididik lantaran tetap teguh di PDIP, meski banyak partai lain yang ingin Ganjar bergabung.""Maaf-maaf saya merasa bersalah dan saya bersalah. Saya merasa gimana ya, gagal. Tetapi gagal satu-dua tetapi banyak yang berhasil. Yang berhasil itu Mas Ganjar Pranowo, itu termasuk yang sangat berhasil,"" jelasnya.""Iya dong, karena Mas Ganjar kan pernah dirayu-rayu kan sebelumnya oleh partai yang lain, dirayu-rayu, dia bilang 'ndak', saya kader PDIP,"" imbuhnya."
"Respons Hasto soal Isu Kartu Truf, Nusron: Kami Beri Kesempatan Anak Muda", 30 Okt 2023 15:23 ,https://news.detik.com/pemilu/d-7009875/respons-hasto-soal-isu-kartu-truf-nusron-kami-beri-kesempatan-anak-muda,"Politisi Partai Golkar Nusron Wahid merespons pernyataan Sekretaris Jenderal (Sekjen) PDIP Hasto Kristiyanto soal isu kartu truf. Menurut Hasto, para ketua umum partai politik pendukung Prabowo-Gibran tersandera kartu truf dan tekanan kekuasaan, sehingga terpaksa mencalonkan Gibran.Menurut Nusron, alasan utama yang membuat partai politik memberikan dukungannya kepada Prabowo-Gibran adalah memberikan kesempatan kepada anak muda, bukan karena kartu truf sebagaimana yang disebut oleh Hasto.""Soal memilih Gibran, kami memilihnya karena kami memberikan kepercayaan dan kesempatan kepada anak muda agar memimpin bangsa Indonesia, bukan karena kartu truf. Justru karena Gibran menjamin keberlangsungan kartu-kartu 'sakti' dari pemerintahan Presiden Joko Widodo,"" ujar Nusron dalam keterangan tertulis. SCROLL TO CONTINUE WITH CONTENTNusron menambahkan bahwa 'Kartu Sakti' tersebut merupakan Kartu Indonesia Pintar (KIP), Kartu Indonesia Sehat (KIS), Kartu Prakerja, Kartu Anak Sehat, dan yang lainnya. Kartu-kartu yang menurutnya telah membawa banyak manfaat untuk Indonesia.""Seperti Kartu Indonesia Pintar (KIP), KIP Kuliah, Kartu Indonesia Sehat (KIS), Kartu Prakerja, Kartu Anak Sehat. Kartu-kartu itu yang justru membawa kemanfaatan untuk rakyat Indonesia. Dorongan dari suara rakyat tersebut yang membuat kami memilih Gibran. Bukan kartu truf,"" tambahnya.Nusron menambahkan, soal anggapan Hasto mengenai pembangkangan konstitusi dan rekayasa hukum di Mahkamah Konstitusi (MK), justru Presiden Jokowi adalah figur yang taat dan patuh terhadap konstitusi dan rakyat. Hal ini terbukti dari sikap Presiden Jokowi yang tidak berpendapat apapun terkait berita pencalonan Gibran sebagai cawapres Prabowo, sebelum ada landasan konstitusionalnya.""Tidak ada istilah pembangkangan rakyat, justru ingin memenuhi panggilan dari rakyat, bukan panggilan dari partai. Sebab, sejak awal Pak Jokowi menjadi Presiden dan Mas Gibran menjadi Wali Kota Solo adalah untuk mengabdi dan melayani rakyat, bukan untuk mengabdi dan melayani partai. Karena hakikat seorang pemimpin adalah petugas rakyat, bukan petugas partai,"" ungkapnya.Selanjutnya, terkait keanggotaan Gibran di partai Golkar, Nusron menambahkan jika sampai saat ini Gibran belum menjadi kader Golkar dan tidak memaksakan agar Gibran masuk. Menurutnya, biarlah semuanya mengalir dan segala keputusan ada di tangan Gibran.""Biarkan semua mengalir dan kami serahkan sepenuhnya ke Mas Gibran. Saat ini fokus kami adalah bagaimana pasangan Prabowo-Gibran bisa menang, bukan mengejar status dan keanggotaan Mas Gibran di partai Golkar,"" tutupnya.Simak juga Video 'Djarot Ngaku Gagal Tanamkan Ideologi PDIP, Contohkan Pembangkangan Gibran': [Gambas:Video 20detik]"
